Modality_Type,Model_Type,MAE,Binary_Accuracy,Binary_F1,Binary_Precision,Binary_Recall,Class7_Accuracy,Training_Time
acoustic,nn,0.8384138345718384,0.6285085305448541,0.7718823927002366,0.6285085305448541,1.0,0.4136080704013737,138.12368321418762
acoustic,cnn,0.8184123039245605,0.6485965877820583,0.7762397056246715,0.6470931931054631,0.9697898423817863,0.41532517707662586,96.02174711227417
acoustic,svm,0.8307316098188214,0.6326362135388002,0.7730749617542071,0.6318421783828841,0.9956217162872154,0.4129641553981541,12.985575199127197
acoustic,xgboost,0.8448721766471863,0.5979636763896533,0.7120047309284447,0.6475439225528863,0.7907180385288967,0.4084567503756171,3.3092970848083496
visual,nn,0.8384131789207458,0.6285085305448541,0.7718823927002366,0.6285085305448541,1.0,0.4136080704013737,176.3159728050232
visual,cnn,0.8037711381912231,0.6436433681893231,0.7483971245385661,0.6727209221096752,0.8432574430823118,0.424769263790513,127.05826926231384
visual,svm,0.8225333808167822,0.6180517336268575,0.7519656897784132,0.6352657004830918,0.9211908931698775,0.41339343206696716,12.655938148498535
visual,xgboost,0.8438701033592224,0.5985140341221794,0.6941940892894571,0.6658624849215923,0.7250437828371279,0.40673964370036486,3.248246669769287
text,nn,0.6579261422157288,0.7971931755641167,0.8377009469279895,0.8427115640230395,0.8327495621716288,0.46919939901266366,159.577782869339
text,cnn,0.6625977754592896,0.8029719317556412,0.8468776732249786,0.8277591973244147,0.8669001751313485,0.4623309723116549,151.09727454185486
text,svm,0.7512935816336525,0.7493120528343423,0.8070324083880533,0.7816988100123102,0.8340630472854641,0.42949130714745654,13.352785348892212
text,xgboost,0.7541658878326416,0.7396807925151349,0.8021748222501046,0.7678142514011209,0.839754816112084,0.4155398154110324,3.7850680351257324
